,word,POS,count
4029,отговорно,ADV,1
4030,образовам,ADJ,1
4031,интелигентен,ADJ,1
4032,мога,ADJ,1
4033,запитам,VERB,1
4034,референдум,NOUN,3
4035,тоест,CCONJ,4
4036,всякакъв,DET,4
4037,кражба,NOUN,2
4038,зачестя,VERB,1
4039,извърша,ADJ,2
4040,арестантка,NOUN,1
4041,усложнявам-(се),VERB,1
4042,доверя-(се),VERB,1
4043,слепоочие,NOUN,1
4044,размажа-(се),VERB,1
4045,течност,NOUN,1
4046,етер,NOUN,1
4047,проникна-(се),VERB,1
4048,череп,NOUN,1
4049,обединение,NOUN,2
4050,благоволя,VERB,1
4051,пеньо,PROPN,2
4052,стихотворение,NOUN,5
4053,легално,ADV,1
4054,знача,VERB,1
4055,наближавам,VERB,2
4056,дължа,VERB,3
4057,увеличение,NOUN,2
4058,платежоспособен,ADJ,1
4059,добавя,VERB,1
4060,взаимоотношение,NOUN,2
4061,университет,NOUN,3
4062,отпечатам-(се),VERB,1
4063,благодарствен,ADJ,1
4064,докосване,NOUN,2
4065,писта,NOUN,1
4066,кабина,NOUN,1
4067,напълня-(се),VERB,1
4068,ароматен,ADJ,1
4069,препреча-(се),VERB,1
4070,оптимален,ADJ,1
4071,пакт,NOUN,5
4072,превръщане,NOUN,2
4073,действен,ADJ,1
4074,подем,NOUN,1
4075,проблемен,ADJ,2
4076,отнеса-(се),VERB,3
4077,закъснея,ADJ,1
4078,изхвърля-(се),VERB,1
4079,осиновяване,NOUN,1
4080,осиновител,NOUN,1
4081,постановявам,VERB,1
4082,връщане,NOUN,2
4083,непълнолетен,ADJ,1
4084,родител,NOUN,2
4085,изготвя,VERB,1
4086,ремонт,NOUN,1
4087,спася-(се),VERB,1
4088,изявя-(се),VERB,4
4089,мениджър,NOUN,1
4090,мислене,NOUN,1
4091,инициативност,NOUN,1
4092,препоръчам-(се),VERB,1
4093,тъга,NOUN,2
4094,копнеж,NOUN,2
4095,нещастие,NOUN,3
4096,гъбар,NOUN,2
4097,утоля,VERB,1
4098,юни,NOUN,1
4099,атина,PROPN,1
4100,фар,PROPN,1
4101,проучване,NOUN,3
4102,електричество,NOUN,1
4103,пул,NOUN,1
4104,обсъждам,VERB,3
4105,пренос,NOUN,1
4106,ток,NOUN,1
4107,весела,PROPN,1
4108,пътека,NOUN,2
4109,писна,VERB,1
4110,германия,PROPN,5
4111,трън,PROPN,1
4112,предположа,VERB,1
4113,приемлив,ADJ,1
4114,инвестиционен,ADJ,4
4115,справяне,NOUN,1
4116,възникна,ADJ,1
4117,постигане,NOUN,4
4118,споразумение,NOUN,5
4119,удължаване,NOUN,1
4120,погасителен,ADJ,1
4121,логика,NOUN,2
4122,съчетаване,NOUN,1
4123,отнасям-(се),ADJ,1
4124,зачитане,NOUN,1
4125,върховенство,NOUN,1
4126,член,NOUN,8
4127,инспекторат,NOUN,1
4128,тесен,ADJ,2
4129,ценен,ADJ,2
4130,подпомогна,VERB,1
4131,отместя-(се),VERB,1
4132,разочаровам,VERB,2
4133,румен,ADJ,1
4134,неволно,ADV,1
4135,сладострастие,NOUN,1
4136,надникна,VERB,3
4137,ревер,NOUN,1
4138,парадокс,NOUN,1
4139,съчувствам,VERB,1
4140,жаля-(се),VERB,1
4141,щета,NOUN,1
4142,понеса-(се),ADJ,1
4143,югославски,ADJ,1
4144,проточа,VERB,1
4145,жално,ADV,1
4146,мира,PROPN,1
4147,наполовина,ADV,2
4148,бикини,NOUN,1
4149,намалявам,VERB,3
4150,отдалеча-(се),ADJ,1
4151,привеждане,NOUN,1
4152,кратък,ADJ,2
4153,тон,NOUN,2
4154,насмешка,NOUN,1
4155,спазъм,NOUN,1
4156,отскоро,ADV,1
4157,минало,NOUN,4
4158,гуша,NOUN,1
4159,рухна,VERB,1
4160,професорски,ADJ,1
4161,звънна,VERB,1
4162,лудо,ADV,4
4163,мигновено,ADV,1
4164,възкръсна,VERB,1
4165,съзнание,NOUN,3
4166,патрик,PROPN,1
4167,кокс,PROPN,1
4168,либерален,ADJ,1
4169,демократически,ADJ,1
4170,реформистки,ADJ,1
4171,партия,NOUN,4
4172,пропусна,VERB,2
4173,изтъкна,VERB,1
4174,непреклонен,ADJ,1
4175,учен,NOUN,2
4176,сепна-(се),VERB,1
4177,течение,NOUN,2
4178,концентрирам,VERB,2
4179,вреден,ADJ,2
4180,замърсяване,NOUN,1
4181,дунав,PROPN,1
4182,интервю,NOUN,2
4183,дефицит,NOUN,1
4184,текущ,ADJ,1
4185,платежен,ADJ,1
4186,баланс,NOUN,1
4187,черпя,VERB,1
4188,данна,NOUN,1
4189,изкарам,VERB,2
4190,дегенерат,NOUN,1
4191,отвъд,ADP,1
4192,игрище,NOUN,1
4193,определя-(се),ADJ,12
4194,коте,NOUN,1
4195,кълбо,NOUN,1
4196,изтърсвам-(се),VERB,1
4197,пола,NOUN,1
4198,недобър,ADJ,1
4199,пресилено,ADV,1
4200,насмешлив,ADJ,1
4201,сигурно,ADV,5
4202,здраво,ADV,1
4203,опирам-(се),VERB,1
4204,умение,NOUN,3
4205,командирски,ADJ,1
4206,изчезна,ADJ,1
4207,налудничав,ADJ,1
4208,хумор,NOUN,2
4209,запратя,VERB,2
4210,каталог,NOUN,1
4211,тезгях,NOUN,1
4212,изпсувам,VERB,1
4213,тръшна-(се),VERB,2
4214,развея-(се),VERB,1
4215,сетре,NOUN,1
4216,площад,NOUN,1
4217,намирам-(се),VERB,5
4218,критичен,ADJ,1
4219,кума,NOUN,1
4220,сипвам,VERB,2
4221,слагам-(се),VERB,3
4222,чиния,NOUN,1
4223,вмириша-(се),ADJ,2
4224,месо,NOUN,4
4225,опора,NOUN,1
4226,просна-(се),VERB,1
4227,свалям,VERB,1
4228,надвеся-(се),VERB,1
4229,мотивация,NOUN,2
4230,соча,VERB,2
4231,кучешки,ADJ,1
4232,лай,NOUN,1
4233,обяснение,NOUN,1
4234,стъпало,NOUN,8
4235,отразявам-(се),VERB,1
4236,авторитет,NOUN,2
4237,полезен,ADJ,14
4238,замисъл,NOUN,1
4239,прецедент,NOUN,1
4240,славянски,ADJ,1
4241,ефикасно,ADV,1
4242,безпросветно,ADV,1
4243,меся-(се),VERB,1
4244,хилядолетие,NOUN,1
4245,зарека-(се),VERB,1
4246,хладнокръвно,ADV,1
4247,достигам,VERB,1
4248,портокалов,ADJ,1
4249,сок,NOUN,1
4250,пенсия,NOUN,1
4251,деноминация,NOUN,1
4252,изплащам-(се),VERB,1
4253,свикна,VERB,1
4254,урок,NOUN,2
4255,физика,NOUN,1
4256,седми,ADJ,2
4257,методика,NOUN,2
4258,повайкам-се,VERB,1
4259,полутам-се,VERB,1
4260,помърморя,VERB,1
4261,гърбом,ADV,1
4262,брой,NOUN,5
4263,курс,NOUN,2
4264,продължителност,NOUN,2
4265,означавам,VERB,5
4266,подчертая,VERB,3
4267,значимост,NOUN,1
4268,патриотичен,ADJ,2
4269,предварителен,ADJ,2
4270,ранг,NOUN,1
4271,две-три,NUM,1
4272,полувреме,NOUN,1
4273,балкон,NOUN,1
4274,поразтъпча-(се),VERB,1
4275,лента,NOUN,1
4276,равномерен,ADJ,2
4277,скорост,NOUN,1
4278,спускам-(се),VERB,1
4279,осветя,ADJ,2
4280,глъбина,NOUN,1
4281,ускоря,ADJ,3
4282,задължително,ADV,2
4283,геополитически,ADJ,1
4284,параметър,NOUN,1
4285,информирам,VERB,1
4286,планирам,VERB,1
4287,вожд,NOUN,1
4288,заболея,VERB,1
4289,гърло,NOUN,2
4290,крещя,VERB,1
4291,жилище,NOUN,6
4292,осигурявам,VERB,5
4293,универсален,ADJ,1
4294,пощенски,ADJ,2
4295,достъпен,ADJ,1
4296,дъвча,VERB,1
4297,втвърдя-(се),ADJ,1
4298,локум,NOUN,1
4299,преобръщам-(се),VERB,1
4300,жаба,NOUN,1
4301,упорствувам,VERB,1
4302,пъшкам,VERB,2
4303,редактор,NOUN,1
4304,потя-се,VERB,2
4305,кош,NOUN,1
4306,съчинение,NOUN,2
4307,разболея-(се),VERB,1
4308,барче,NOUN,1
4309,бира,NOUN,1
4310,наместя-(се),VERB,1
4311,ъглов,ADJ,1
4312,немислим,ADJ,1
4313,единство,NOUN,2
4314,неделимост,NOUN,1
4315,посоча,VERB,2
4316,настъпя,ADJ,2
4317,хигиенизиране,NOUN,1
4318,реклама,NOUN,1
4319,обезпечавам,VERB,1
4320,скиор,NOUN,1
4321,популяризирам,VERB,1
4322,разрешение,NOUN,3
4323,волност,NOUN,1
4324,неотдавнашен,ADJ,1
4325,екстра,NOUN,2
4326,споделя,VERB,2
4327,отсега,ADV,2
4328,прогнозирам,VERB,2
4329,подпомагане,NOUN,1
4330,завършвам,VERB,1
4331,принизя,VERB,1
4332,равнище,NOUN,2
4333,държавност,NOUN,2
4334,придобивам,ADJ,1
4335,интерпретация,NOUN,2
4336,ежегоден,ADJ,1
4337,гастрол,NOUN,1
4338,трупа,NOUN,1
4339,изнасям-(се),VERB,1
4340,театрален,ADJ,1
4341,постановка,NOUN,1
4342,програмиране,NOUN,1
4343,бюджетен,ADJ,2
4344,формулирам,ADJ,1
4345,насока,NOUN,1
4346,кажа,ADJ,2
4347,усвояване,NOUN,1
4348,люк,PROPN,1
4349,стресна-(се),VERB,1
4350,обзема,VERB,1
4351,северноатлантически,ADJ,1
4352,тревожа-(се),VERB,3
4353,неритмичен,ADJ,1
4354,доставка,NOUN,1
4355,признание,NOUN,1
4356,последователен,ADJ,1
4357,разреша,VERB,3
4358,заплащане,NOUN,1
4359,поемане,NOUN,1
4360,присъединявам-(се),VERB,1
4361,уеднаквяване,NOUN,1
4362,петрол,NOUN,1
4363,газ,NOUN,1
4364,просрочвам,VERB,1
4365,бележка,NOUN,2
4366,строг,ADJ,2
4367,нарастване,NOUN,1
4368,подобряване,NOUN,1
4369,осъществяване,NOUN,5
4370,подпомагам,VERB,5
4371,увеличавам-(се),VERB,1
4372,отстояване,NOUN,1
4373,предизвикателство,NOUN,2
4374,фондов,ADJ,1
4375,борса,NOUN,1
4376,отнема,VERB,3
4377,посредник,NOUN,1
4378,законен,ADJ,2
4379,изпадна,ADJ,1
4380,паричен,ADJ,1
4381,капацитет,NOUN,1
4382,устен,ADJ,1
4383,съответен,ADJ,2
4384,клауза,NOUN,1
4385,израсна,VERB,1
4386,подготвя-(се),ADJ,2
4387,минимален,ADJ,1
4388,консул,NOUN,1
4389,повторя,VERB,1
4390,пушилка,NOUN,1
4391,опасявам-се,VERB,1
4392,въведа,VERB,1
4393,междинен,ADJ,1
4394,уточня,VERB,4
4395,отряд,NOUN,2
4396,сформирам,VERB,1
4397,мито,NOUN,1
4398,износ,NOUN,1
4399,стъпвам,VERB,1
4400,силов,ADJ,1
4401,групировка,NOUN,1
4402,превъзхождам,ADJ,1
4403,март,NOUN,1
4404,командване,NOUN,1
4405,материално-технически,ADJ,1
4406,пиене,NOUN,1
4407,униформен,ADJ,2
4408,пухтя,VERB,1
4409,квича,VERB,1
4410,писукам,VERB,1
4411,клепна,ADJ,1
4412,дорде,SCONJ,5
4413,будя-(се),VERB,2
4414,зачуквам,VERB,1
4415,наплискам,VERB,1
4416,грабвам,VERB,2
4417,въображение,NOUN,2
4418,отказвам-(се),VERB,1
4419,рисувам,VERB,1
4420,залея,VERB,1
4421,следене,NOUN,1
4422,върна-(се),ADJ,1
4423,подобря-(се),VERB,2
4424,гвардия,NOUN,1
4425,привилегировам,ADJ,1
4426,резерв,NOUN,1
4427,културен,ADJ,2
4428,синтез,NOUN,1
4429,взаимен,ADJ,1
4430,проникване,NOUN,1
4431,унаследяване,NOUN,1
4432,установявам-(се),VERB,2
4433,полуостров,NOUN,2
4434,мал,ADJ,1
4435,цивилизация,NOUN,1
4436,представя-(се),ADJ,1
4437,етнос,NOUN,1
4438,еманация,NOUN,1
4439,морално,ADV,2
4440,спиране,NOUN,4
4441,държавнически,ADJ,2
4442,основа,ADJ,3
4443,осъзная,ADJ,1
4444,съобразя-(се),VERB,1
4445,произтичам,VERB,2
4446,клепач,NOUN,1
4447,самоубивам-се,VERB,1
4448,тромаво,ADV,1
4449,провеся-(се),VERB,1
4450,породя-(се),ADJ,1
4451,ескалирам,VERB,1
4452,осем,NUM,1
4453,пека,VERB,1
4454,пилотски,ADJ,1
4455,костюм,NOUN,1
4456,пъп,NOUN,1
4457,разголване,NOUN,1
4458,шокирам,VERB,1
4459,двайсети,ADJ,1
4460,смущение,NOUN,1
4461,симпатичен,ADJ,1
4462,позабавлявам-(се),VERB,1
4463,господарка,NOUN,1
4464,мия,VERB,1
4465,редовно,ADV,1
4466,чеша,VERB,1
4467,блестя,ADJ,3
4468,америка,PROPN,1
4469,значим,ADJ,1
4470,превръщам-(се),ADJ,1
4471,холивудски,ADJ,1
4472,пространство,NOUN,2
4473,делегация,NOUN,1
4474,посетя,VERB,1
4475,обмяна,NOUN,1
4476,прекратя,VERB,1
4477,насилствен,ADJ,2
4478,брак,NOUN,5
4479,топлофикация,NOUN,2
4480,желателен,ADJ,1
4481,наложителен,ADJ,1
4482,абонат,NOUN,1
4483,топлофикационен,ADJ,1
4484,вариант,NOUN,2
4485,сменя-(се),VERB,1
4486,квартал,NOUN,1
4487,характер,NOUN,2
4488,важност,NOUN,2
4489,предвид,ADV,2
4490,престиж,NOUN,1
4491,доброволен,ADJ,3
4492,самоцел,NOUN,1
4493,повишаване,NOUN,1
4494,един,PRON,3
4495,разпоредба,NOUN,3
4496,морален,ADJ,1
4497,позволя-(си),ADJ,1
4498,инстанция,NOUN,1
4499,налетя,VERB,1
4500,закостенея,ADJ,1
4501,фанатик,NOUN,1
4502,алармирам,VERB,1
4503,препращам,VERB,1
4504,оптичен,ADJ,1
4505,влакно,NOUN,1
4506,кабел,NOUN,1
4507,радио,ADJ,1
4508,светлинен,ADJ,1
4509,планета,NOUN,3
4510,земя,PROPN,1
4511,самоубия-се,VERB,2
4512,смахнат,ADJ,1
4513,контекст,NOUN,1
4514,крупен,ADJ,1
4515,близост,NOUN,1
4516,огранича-(се),ADJ,1
4517,класически,ADJ,2
4518,слабост,NOUN,1
4519,пуша,VERB,1
4520,писар,NOUN,1
4521,лала,PROPN,2
4522,похапвам,VERB,1
4523,притворя-(се),VERB,1
4524,мая-(се),VERB,1
4525,безопасност,NOUN,1
4526,нарушавам-(се),ADV,1
4527,сборен,ADJ,1
4528,възлагане,NOUN,1
4529,смесен,ADJ,1
4530,комитет,NOUN,1
4531,съдилище,NOUN,2
4532,грабна,VERB,2
4533,покрив,NOUN,1
4534,управлявам,VERB,4
4535,стоплям-(се),VERB,1
4536,униформа,NOUN,1
4537,прекрасен,ADJ,1
4538,гергьовденски,ADJ,1
4539,бал,NOUN,1
4540,понятие,NOUN,2
4541,относително,ADV,1
4542,допускам,VERB,4
4543,обезлюдяване,NOUN,1
4544,граничен,ADJ,2
4545,придържам,VERB,1
4546,кълна,VERB,2
4547,кача-(се),VERB,1
4548,прибера-(се),VERB,2
4549,дроб,NOUN,1
4550,реактор,NOUN,1
4551,експлодирам,VERB,1
4552,проектирам,ADJ,1
4553,експлоатация,NOUN,1
4554,експлоатационен,ADJ,1
4555,наивник,NOUN,1
4556,отблъсна,VERB,1
4557,играч,NOUN,1
4558,ползване,NOUN,3
4559,треперлив,ADJ,1
4560,слънчев,ADJ,1
4561,адмирал,NOUN,1
4562,подскажа,VERB,2
4563,отвред,ADV,1
4564,прихлупен,ADJ,1
4565,стаичка,NOUN,1
4566,напукам-(се),ADJ,1
4567,стъкло,NOUN,2
4568,полея,VERB,1
4569,газен,ADJ,1
4570,смогвам,VERB,1
4571,крепя-(се),VERB,1
4572,локален,ADJ,1
4573,прерасна,VERB,1
4574,пресичане,NOUN,1
4575,престъпен,ADJ,1
4576,препоръка,NOUN,1
4577,темпорален,ADJ,1
4578,доза,NOUN,1
4579,потъна,VERB,1
4580,заложник,NOUN,1
4581,пожар,NOUN,2
4582,федеративен,ADJ,1
4583,ощетявам,VERB,1
4584,икономически,ADV,1
4585,ежедневно,ADV,1
4586,първостепенен,ADJ,1
4587,сътруднича,VERB,1
4588,изключение,NOUN,7
4589,добера-(се),VERB,1
4590,ламбо,PROPN,1
4591,задоволство,NOUN,2
4592,периферия,NOUN,1
4593,източноевропейски,ADJ,2
4594,преносен,ADJ,1
4595,бре,CCONJ,2
4596,убеждавам-(се),VERB,1
4597,разправям-(се),VERB,2
4598,осветление,NOUN,1
4599,нарочно,ADV,1
4600,ефект,NOUN,2
4601,отстъпка,NOUN,1
4602,предложа,VERB,3
4603,бюлетин,NOUN,1
4604,дирекция,NOUN,1
4605,полиция,NOUN,1
4606,арменец,NOUN,1
4607,поклащам-(се),VERB,1
4608,накрай,ADP,1
4609,заколя,VERB,1
4610,криволича,ADJ,1
4611,забоботя,VERB,1
4612,клиент,NOUN,1
4613,множа-(се),VERB,1
4614,нараствам,VERB,1
4615,непрекъснато,ADV,3
4616,ботева,PROPN,2
4617,апартамент,NOUN,1
4618,секретарка,NOUN,1
4619,огъна-(се),VERB,1
4620,макара,NOUN,1
4621,затракам,VERB,1
4622,шевен,ADJ,1
4623,спусна-(се),VERB,1
4624,позатегна,VERB,1
4625,аванс,NOUN,1
4626,засека,VERB,1
4627,руски,ADJ,3
4628,мафиот,NOUN,1
4629,уплаха,NOUN,1
4630,разчупя-(се),VERB,1
4631,маска,NOUN,1
4632,краси,PROPN,3
4633,понеча,VERB,2
4634,поставям-(се),VERB,7
4635,акцент,NOUN,1
4636,изложа-(се),VERB,1
4637,публично,ADV,1
4638,религия,NOUN,5
4639,вслушам-се,VERB,2
4640,хор,NOUN,2
4641,православен,ADJ,1
4642,църква,NOUN,1
4643,облекчение,NOUN,2
4644,мечо,PROPN,1
4645,нарушавам-(се),VERB,1
4646,философия,NOUN,1
4647,базирам,VERB,1
4648,укрепване,NOUN,2
4649,подчиня-(се),VERB,1
4650,многостранен,ADJ,1
4651,отдръпна-(се),VERB,2
4652,изкусително,ADV,1
4653,превъртя-(се),VERB,1
4654,типичен,ADJ,1
4655,сюжет,NOUN,1
4656,американски,ADJ,1
4657,интересен,ADJ,2
4658,паралел,NOUN,1
4659,безобиден,ADJ,1
4660,подмятане,NOUN,1
4661,достатъчно,ADV,3
4662,мъдрост,NOUN,1
4663,афоризъм,NOUN,1
4664,договарям-(се),VERB,1
4665,плътност,NOUN,1
4666,заселване,NOUN,1
4667,неравномерен,ADJ,1
4668,зрялост,NOUN,1
4669,май,NOUN,1
4670,проповядвам,VERB,1
4671,капитализъм,NOUN,1
4672,пирот,PROPN,1
4673,нападение,NOUN,1
4674,породя-(се),VERB,1
4675,крайно,ADV,1
4676,мях,NOUN,1
4677,просна-(се),ADJ,1
4678,заколя,ADJ,1
4679,яре,NOUN,1
4680,фотографирам,VERB,1
4681,кандисам,VERB,1
4682,двойно,ADV,1
4683,тройно,ADV,1
4684,ръж,NOUN,1
4685,ечемик,NOUN,1
4686,розов,ADJ,2
4687,масло,NOUN,2
4688,лайкучка,NOUN,1
4689,мента,NOUN,1
4690,фъстък,NOUN,1
4691,маслодаен,ADJ,1
4692,укрепя-(се),VERB,1
4693,разсъждавам,VERB,1
4694,правота,NOUN,1
4695,генералски,ADJ,1
4696,разбирателство,NOUN,1
4697,партиен,ADJ,2
4698,пристрастие,NOUN,1
4699,отстъпвам,VERB,1
4700,компютър,NOUN,4
4701,страховит,ADJ,1
4702,експеримент,NOUN,2
4703,могъщ,ADJ,1
4704,съдник,NOUN,1
4705,прав,ADJ,2
4706,преценка,NOUN,2
4707,годност,NOUN,1
4708,екипирам,ADJ,1
4709,неразбран,ADJ,1
4710,последица,NOUN,1
4711,възползвам,VERB,2
4712,заради,ADP,4
4713,развивам-(се),VERB,4
4714,различно,ADV,2
4715,развия-(се),VERB,2
4716,омеся,VERB,1
4717,тесто,NOUN,2
4718,намажа,ADJ,1
4719,тавичка,NOUN,1
4720,изпека-(се),VERB,1
4721,четвърт,NUM,1
4722,фурна,NOUN,1
4723,хирургия,NOUN,1
4724,заслужавам,VERB,1
4725,етикеция,NOUN,1
4726,обграждам,VERB,1
4727,скандал,NOUN,1
4728,неудобен,ADJ,1
4729,държавник,NOUN,1
4730,свиквам,VERB,2
4731,почивка,NOUN,3
4732,лъсвам,VERB,1
4733,еднодневка,NOUN,1
4734,повдигна-(се),VERB,1
4735,прозрачност,NOUN,1
4736,предварително,ADV,3
4737,обявявам-(се),VERB,4
4738,прекратявам,VERB,3
4739,наказвам,VERB,1
4740,открадна,VERB,1
4741,правосъдие,NOUN,1
4742,мениджмънт,NOUN,1
4743,загуба,NOUN,2
4744,спя,VERB,1
4745,килия,NOUN,1
4746,монах,NOUN,1
4747,незаконен,ADJ,4
4748,внуче,NOUN,1
4749,у,PROPN,3
4750,фу,PROPN,3
4751,сламен,ADJ,1
4752,затихна,VERB,1
4753,избия,ADJ,1
4754,събрат,NOUN,1
4755,ужасен,ADJ,4
4756,гледка,NOUN,1
4757,поправя-(се),VERB,1
4758,тоалет,NOUN,1
4759,пеша,ADV,1
4760,тихо,ADV,1
4761,преследвач,NOUN,1
4762,погна,VERB,1
4763,пета,NOUN,1
4764,насекомо,NOUN,1
4765,отсъствие,NOUN,1
4766,скривалище,NOUN,1
4767,наточа-(се),VERB,1
4768,зъб,NOUN,2
4769,нанасям-(се),VERB,1
4770,вреда,NOUN,2
4771,ориз,NOUN,1
4772,китаец,NOUN,1
4773,север,NOUN,2
4774,откровен,ADJ,1
4775,възприемане,NOUN,1
4776,договаряне,NOUN,1
4777,преговорен,ADJ,1
4778,зачитам-(се),VERB,1
4779,зрелостен,ADJ,1
4780,гнусен,ADJ,1
4781,клоака,NOUN,1
4782,царя,VERB,1
4783,грубиян,NOUN,1
4784,простак,NOUN,2
4785,швеция,PROPN,2
4786,август,NOUN,1
4787,разкошно,ADV,1
4788,шведски,ADJ,2
4789,великолепен,ADJ,1
4790,шарен,ADJ,1
4791,скафандър,NOUN,1
4792,изкушавам-(се),VERB,1
4793,тераса,NOUN,2
4794,мозък,NOUN,3
4795,подценя,VERB,1
4796,надценявам-(се),VERB,1
4797,задуха,NOUN,1
4798,бар,NOUN,1
4799,побия,VERB,1
4800,хладен,ADJ,1
4801,тръпка,NOUN,1
4802,заблуждавам-(се),VERB,3
4803,върховен,ADJ,3
4804,главнокомандващ,NOUN,1
4805,назначавам,VERB,1
4806,частичен,ADJ,1
4807,мобилизация,NOUN,1
4808,заседавам,VERB,2
4809,съгласно,ADP,5
4810,възглавявам,VERB,1
4811,консултативен,ADJ,1
4812,хазарт,NOUN,1
4813,изобилие,NOUN,1
4814,консултирам,VERB,1
4815,изкуша-(се),VERB,1
4816,късмет,NOUN,1
4817,игра,NOUN,2
4818,удоволствие,NOUN,2
4819,беден,ADJ,3
4820,достъпност,NOUN,1
4821,вълнение,NOUN,2
4822,загрижа-(се),VERB,1
4823,разделя-(се),VERB,1
4824,направо,ADV,3
4825,естествен,ADJ,3
4826,прираст,NOUN,2
4827,атакувам,VERB,2
4828,звън,NOUN,1
4829,ралица,PROPN,1
4830,водоизточник,NOUN,1
4831,целев,ADJ,1
4832,дебит,NOUN,1
4833,редовен,ADJ,1
4834,изплатя-(се),VERB,1
4835,коледа,PROPN,1
4836,постановление,NOUN,2
4837,мощност,NOUN,1
4838,подготвителен,ADJ,1
4839,обмислям,VERB,2
4840,ударя-(се),VERB,2
4841,глупаво,ADV,1
4842,двусмисленост,NOUN,1
4843,умело,ADV,1
4844,историк,NOUN,2
4845,поклатя-(се),VERB,1
4846,ослушвам-се,VERB,1
4847,клатя-(се),VERB,1
4848,вътре,ADV,1
4849,романист,NOUN,1
4850,а.,PROPN,1
4851,поздравявам,VERB,1
4852,студено,ADV,1
4853,сядам,VERB,1
4854,шампанско,NOUN,1
4855,клуб,NOUN,1
4856,сбирка,NOUN,1
4857,върша,VERB,1
4858,опасен,ADJ,1
4859,ритна,VERB,1
4860,изпращя,VERB,1
4861,разглобя-(се),VERB,1
4862,пръсна-(се),VERB,1
4863,потвърждавам,VERB,1
4864,потресаващо,ADV,1
4865,кухня,NOUN,2
4866,уред,NOUN,1
4867,усложня-(се),ADJ,1
4868,затягане,NOUN,1
4869,превръщам-(се),VERB,1
4870,изчервя-се,VERB,1
4871,докосна-(се),VERB,3
4872,червенина,NOUN,1
4873,театро,NOUN,1
4874,хапка,NOUN,2
4875,клепна,VERB,1
4876,действително,ADV,2
4877,представителство,NOUN,3
4878,пчела,PROPN,1
4879,вмъкна-(се),VERB,1
4880,палатка,NOUN,1
4881,муфата,PROPN,1
4882,умора,NOUN,1
4883,видимо,ADV,1
4884,чувствувам-(се),VERB,1
4885,простя-(се),VERB,1
4886,заканвам-се,ADV,1
4887,препускам,VERB,1
4888,весело,ADV,1
4889,отмина,ADJ,1
4890,изконен,ADJ,1
4891,мечта,NOUN,2
4892,начинаещ,ADJ,1
4893,историчка,NOUN,1
4894,подсказвам,VERB,1
4895,разочарование,NOUN,1
4896,хетера,NOUN,1
4897,учителка,NOUN,1
4898,коректен,ADJ,1
4899,възможно,ADV,4
4900,пасе,PROPN,1
4901,допринасям,VERB,1
4902,самоуправление,NOUN,2
4903,заявявам,VERB,1
4904,заключителен,ADJ,1
4905,актуален,ADJ,2
4906,преподавателски,ADJ,1
4907,послушам,VERB,1
4908,преглъщам,VERB,1
4909,сух,ADJ,2
4910,плюнка,NOUN,1
4911,безпомощно,ADV,1
4912,дробя-(се),VERB,1
4913,бърсалка,NOUN,1
4914,написвам,VERB,1
4915,встрани,ADV,1
4916,формула,NOUN,2
4917,зачаквам,VERB,1
4918,размислям-(се),VERB,1
4919,колективен,ADJ,1
4920,подбера,ADJ,2
4921,интригувам,VERB,1
4922,следобед,ADV,1
4923,нежност,NOUN,1
4924,спортист,NOUN,1
4925,олимпийски,ADJ,1
4926,облекло,NOUN,1
4927,федерация,NOUN,1
4928,швед,NOUN,1
4929,премина,ADJ,1
4930,резерва,NOUN,1
4931,удовлетворя-(се),VERB,1
4932,ракия,NOUN,1
4933,панделка,NOUN,1
4934,ментен,ADJ,1
4935,бонбон,NOUN,1
4936,научноизследователски,ADJ,1
4937,ценз,NOUN,1
4938,качествен,ADJ,1
4939,курсантка,NOUN,1
4940,ненавременен,ADJ,1
4941,плащане,NOUN,1
4942,доставя,ADJ,1
4943,парламентарист,NOUN,1
4944,комбинация,NOUN,1
4945,подобрение,NOUN,1
4946,поразявам-(се),ADJ,1
4947,справедлив,ADJ,2
4948,близкоизточен,ADJ,1
4949,мотивирам,VERB,1
4950,чуждица,NOUN,1
4951,подправка,NOUN,2
4952,манджа,NOUN,2
4953,боеприпаси,NOUN,4
4954,стрелба,NOUN,2
4955,летателен,ADJ,1
4956,зенитно-ракетен,ADJ,1
4957,постигам,VERB,3
4958,генерал-лейтенант,NOUN,1
4959,темп,NOUN,1
4960,примиря,VERB,1
4961,форум,NOUN,1
4962,диктат,NOUN,1
4963,олигархия,NOUN,1
4964,юношески,ADJ,1
4965,писане,NOUN,2
4966,активно,ADV,1
4967,бокс,NOUN,1
4968,неколкократен,ADJ,1
4969,първенство,NOUN,1
4970,печеля,VERB,1
4971,титла,NOUN,1
4972,републикански,ADJ,2
4973,шампион,NOUN,1
4974,суверен,NOUN,1
4975,стадий,NOUN,1
4976,равновесие,NOUN,1
4977,проявяване,NOUN,1
4978,западно,ADV,1
4979,огранича-(се),VERB,2
4980,утвърдя-(се),ADJ,1
4981,ректорски,ADJ,2
4982,наум,ADV,1
4983,имидж,NOUN,1
4984,преден,ADJ,1
4985,взвод,NOUN,1
4986,забавяне,NOUN,1
4987,изказвам-(се),VERB,1
4988,французин,NOUN,1
4989,авторски,ADJ,1
4990,импровизирам,VERB,1
4991,обхват,NOUN,2
4992,дефиниране,NOUN,1
4993,стимулиране,NOUN,1
