,word,POS,count
990,مسئولان,NOUN,6
991,متصدیان,NOUN,1
992,جدی‌تر,ADJ,1
993,کارهایی,NOUN,2
994,ضدفرهنگها,NOUN,1
995,شهری,NOUN,1
996,مدعی,ADJ,3
997,فرهنگی,ADJ,9
998,شود,AUX,5
999,علی,PROPN,14
1000,شیمیایی,ADJ,3
1001,بمباران,NOUN,2
1002,حلبچه,PROPN,1
1003,مارس,PROPN,2
1004,1988,NOUN,1
1005,5,NUM,10
1006,شهروندان,NOUN,6
1007,قتل‌عام,NOUN,1
1008,فیلم,NOUN,13
1009,طاوس‌های,PROPN,1
1010,بی‌پر,PROPN,1
1011,تفاوت,NOUN,10
1012,ما,PRON,94
1013,گیشه,NOUN,1
1014,امیدوار,ADJ,6
1015,م,AUX,8
1016,بتوانیم,VERB,4
1017,فیلمی,NOUN,2
1018,پرفروش,ADJ,1
1019,بسازیم,VERB,1
1020,حکمت,NOUN,7
1021,فلسفه,NOUN,3
1022,اکنون,NOUN,7
1023,جدا,ADJ,6
1024,گرچه,SCONJ,2
1025,گاهی,NOUN,9
1026,اصطلاحات,NOUN,2
1027,موازی,ADJ,1
1028,واقع,NOUN,6
1029,امروز,NOUN,26
1030,آنچه,NOUN,8
1031,مورد,ADP,31
1032,توجه,NOUN,23
1033,اهل,NOUN,5
1034,اندیشه,NOUN,2
1035,بررسی,NOUN,9
1036,تحولات,NOUN,3
1037,واقعیت,NOUN,4
1038,مسجل,ADJ,2
1039,می‌سازد,VERB,1
1040,راستی,NOUN,3
1041,رهبری,NOUN,7
1042,هدایت,NOUN,5
1043,سازمان‌دهی,NOUN,1
1044,بالایی,ADJ,3
1045,برخوردار,ADJ,4
1046,می‌باشد,AUX,5
1047,گونه‌ای,NOUN,4
1048,ثابت,ADJ,10
1049,نموده,VERB,1
1050,همه,DET,5
1051,دیگری,ADJ,10
1052,تاکنون,NOUN,7
1053,دنیای,NOUN,2
1054,سیاست,NOUN,6
1055,دیده,VERB,3
1056,فاحشی,ADJ,1
1057,دعوت,NOUN,7
1058,ویژگی‌های,NOUN,4
1059,بارز,ADJ,3
1060,سعدی,PROPN,3
1061,برد,VERB,3
1062,اگرچه,SCONJ,3
1063,چرا,SCONJ,6
1064,عملی,ADJ,2
1065,نسبت,ADP,9
1066,سال‌های,NOUN,11
1067,داشت,VERB,34
1068,میانجیگر,NOUN,1
1069,آلمانی,ADJ,4
1070,تبادل,NOUN,4
1071,اسرا,PROPN,1
1072,البته,ADV,12
1073,تفاوت‌هایی,NOUN,1
1074,نتیجهٔ,NOUN,9
1075,قطعی,ADJ,2
1076,نرسیده‌ایم,VERB,1
1077,ریسمان,NOUN,1
1078,باز,ADJ,4
1079,معنی‌داری,ADJ,1
1080,بین,ADP,24
1081,سوم,ADJ,10
1082,چهارم,ADJ,4
1083,یا,CCONJ,58
1084,نهم,ADJ,3
1085,دهم,ADJ,1
1086,وجود,NOUN,22
1087,ندارد,VERB,10
1088,رتبه‌بندی,NOUN,2
1089,صورت‌گرفته,ADJ,1
1090,تنها,ADV,23
1091,فرضی,ADJ,1
1092,نتایج,NOUN,8
1093,امتحان,NOUN,2
1094,امسال,NOUN,7
1095,طور,NOUN,20
1096,تعجب‌برانگیزی,ADJ,1
1097,گذشته,NOUN,4
1098,پایانه‌های,PROPN,1
1099,گیلان,PROPN,3
1100,بیان,NOUN,17
1101,هشت,NUM,4
1102,ماههٔ,NOUN,2
1103,نخست,ADJ,4
1104,556,NUM,1
1105,مسافر,NOUN,13
1106,توسط,NOUN,2
1107,382,NUM,1
1108,سفر,NOUN,11
1109,استان,NOUN,21
1110,جابه‌جا,NOUN,5
1111,آمار,NOUN,4
1112,ثبتی,ADJ,1
1113,حمل,NOUN,11
1114,رشت,PROPN,2
1115,183,NUM,1
1116,بندر,PROPN,4
1117,انزلی,PROPN,1
1118,242,NUM,2
1119,400,NOUN,1
1120,تالش,NOUN,1
1121,247,NUM,1
1122,700,NOUN,1
1123,رودسر,NOUN,1
1124,277,NUM,1
1125,مدت,NOUN,15
1126,بوده,VERB,10
1127,وحدتی‌فرد,PROPN,1
1128,ظرفیت,NOUN,1
1129,بالای,ADJ,3
1130,پذیرش,NOUN,4
1131,نحوی,NOUN,2
1132,90,NUM,1
1133,جابه‌جایی,NOUN,3
1134,بیانگر,NOUN,1
1135,پتانسیل,NOUN,1
1136,جاده‌ای,ADJ,2
1137,سعید,PROPN,1
1138,چلندری,PROPN,1
1139,جلسهٔ,NOUN,2
1140,اداری,PROPN,1
1141,فرودگاه‌های,PROPN,1
1142,مازندران,PROPN,2
1143,ساری,PROPN,1
1144,آغاز,NOUN,6
1145,86,NUM,2
1146,916,NOUN,1
1147,پروازهای,NOUN,2
1148,داخلی,ADJ,12
1149,فرودگاه,NOUN,2
1150,ادارهٔ,NOUN,2
1151,ضمن,ADP,7
1152,ابقا,NOUN,7
1153,تربیت‌بدنی,PROPN,2
1154,مسئولیت‌های,NOUN,2
1155,جابه‌جا,ADJ,8
1156,چمران,PROPN,1
1157,واحد,NOUN,4
1158,تاکنون,ADV,9
1159,500,NUM,2
1160,اتوبوس,NOUN,9
1161,آمادهٔ,ADJ,3
1162,بهره‌برداری,NOUN,2
1163,ساخته,VERB,3
1164,یقیناً,ADV,2
1165,تعداد,NOUN,12
1166,باعث,ADJ,12
1167,مهرماه,PROPN,2
1168,مشکل,NOUN,12
1169,مسافران,NOUN,5
1170,مواجه,ADJ,4
1171,نشویم,VERB,1
1172,حسین,PROPN,12
1173,نوری,PROPN,3
1174,گودال,NOUN,1
1175,نسبتاً,ADV,1
1176,بزرگی,ADJ,3
1177,عرض,NOUN,3
1178,عمق,NOUN,4
1179,پنج,NOUN,1
1180,طول,NOUN,13
1181,50,NUM,7
1182,متر,NOUN,5
1183,محل,NOUN,8
1184,شکستگی,NOUN,1
1185,خبر,NOUN,11
1186,اظهار,NOUN,7
1187,خودروی,NOUN,4
1188,پراید,NOUN,1
1189,پژو,PROPN,1
1190,آردی,NOUN,1
1191,دچار,ADJ,9
1192,خسارت,NOUN,5
1193,کیوسک,NOUN,1
1194,مطبوعاتی,ADJ,2
1195,فاصلهٔ,NOUN,3
1196,100,NUM,5
1197,صفایی,PROPN,1
1198,بوشهری,PROPN,1
1199,میراث‌دار,ADJ,1
1200,فداکاری,NOUN,1
1201,بزرگانی,NOUN,1
1202,سالهای,NOUN,2
1203,دور,ADJ,4
1204,تحمل,NOUN,4
1205,سختی‌های,NOUN,1
1206,فراوان,ADJ,2
1207,گرمای,NOUN,1
1208,طاقت‌فرسای,ADJ,1
1209,جنوب,NOUN,3
1210,مایحتاج,NOUN,1
1211,ابتدایی‌ترین,ADJ,1
1212,وسایل,NOUN,3
1213,جابجا,ADJ,7
1214,دشمنی,NOUN,1
1215,بعضی,DET,8
1216,اختلاف,NOUN,3
1217,نظرهای,NOUN,1
1218,فرعی,ADJ,1
1219,نکنید,VERB,15
1220,یادآور,ADJ,4
1221,959,NUM,1
1222,تن,NOUN,16
1223,کالا,NOUN,9
1224,عمومی,ADJ,6
1225,حکیمی,PROPN,1
1226,رشد,NOUN,6
1227,21,NUM,1
1228,درصدی,ADJ,4
1229,جابجایی,NOUN,3
1230,بنادر,NOUN,3
1231,مسافری,ADJ,2
1232,هرمزگان,PROPN,1
1233,پنج,NUM,10
1234,771,NUM,1
1235,377,NOUN,1
1236,طریق,NOUN,14
1237,خاطرنشان,NOUN,5
1238,مجموع,NOUN,6
1239,جابه‌جاشده,ADJ,1
1240,19,NUM,2
1241,13,NOUN,3
1242,فروند,NOUN,1
1243,پرواز,NOUN,5
1244,85,NUM,2
1245,418,NOUN,1
1246,داشتند,VERB,9
1247,داوودی,PROPN,1
1248,گرگان,PROPN,9
1249,559,NOUN,1
1250,زائر,NOUN,1
1251,سوریه,PROPN,5
1252,بین‌المللی,PROPN,5
1253,نوروزی,ADJ,1
1254,53,NUM,1
1255,762,NUM,1
1256,بین‌شهری,ADJ,1
1257,کیانی,PROPN,1
1258,ماههٔ,ADJ,2
1259,600,NOUN,1
1260,جابجا,NOUN,4
1261,3,NUM,3
1262,آذربایجان,PROPN,5
1263,شرقی,PROPN,2
1264,اصفهان,PROPN,2
1265,دست‌خوش,NOUN,1
1266,تغییر,NOUN,13
1267,نور,NOUN,9
1268,شبانه,ADV,1
1269,نورهای,NOUN,1
1270,نیاز,NOUN,12
1271,نمایش‌ها,NOUN,1
1272,نصب,NOUN,2
1273,می‌کنند,VERB,48
1274,ساعات,NOUN,6
1275,عرصهٔ,NOUN,6
1276,صدا,NOUN,5
1277,برق,NOUN,2
1278,نقاشی,NOUN,2
1279,آماده‌سازی,NOUN,2
1280,نمایشی,ADJ,1
1281,گراس,PROPN,1
1282,پیش‌بینی,NOUN,5
1283,زلزله,NOUN,2
1284,شیلی,NOUN,1
1285,زمین,PROPN,1
1286,8,NUM,12
1287,سانتیمتر,NOUN,1
1288,ابراهیمی,PROPN,1
1289,شرایطی,NOUN,6
1290,پا,NOUN,12
1291,بین‌المللی,ADJ,12
1292,مالزی,PROPN,2
1293,نهایت,NOUN,5
1294,رقابتهای,NOUN,1
1295,قهرمانی,ADJ,1
1296,چین,PROPN,6
1297,گذاشته,VERB,6
1298,مصدومیت,NOUN,4
1299,چندین,DET,4
1300,رکورد,NOUN,1
1301,سنگ,PROPN,1
1302,آهن,NOUN,4
1303,بافق,PROPN,1
1304,شهرداری,PROPN,9
1305,زرند,PROPN,1
1306,کرمان,PROPN,1
1307,مرتباً,ADV,2
1308,دور,NOUN,7
1309,رفت,NOUN,1
1310,تیم‌های,NOUN,4
1311,ردهٔ,NOUN,3
1312,ششم,ADJ,1
1313,کرده‌اند,VERB,24
1314,مصاف,NOUN,2
1315,برندهٔ,NOUN,1
1316,بازی,NOUN,9
1317,جایگاه,NOUN,4
1318,رده‌بندی,NOUN,8
1319,تثبیت,NOUN,1
1320,آهاوا,PROPN,1
1321,ahava,PROPN,1
1322,مارک,NOUN,1
1323,تجاری,ADJ,3
1324,مواد,NOUN,11
1325,آرایشی,ADJ,1
1326,ساخته‌شده,ADJ,2
1327,نمک,NOUN,2
1328,معدنی,ADJ,1
1329,گل,NOUN,7
1330,بحرالمیت,NOUN,2
1331,طبیعی,ADJ,11
1332,استخراج‌شده,ADJ,1
1333,میزان,NOUN,11
1334,افزایش,NOUN,14
1335,هزینه,NOUN,1
1336,قیمت,NOUN,10
1337,حامل‌های,NOUN,2
1338,انرژی,NOUN,6
1339,6,NUM,3
1340,پیش,ADJ,5
1341,دستورالعمل,NOUN,1
1342,ارائه,NOUN,3
1343,استخراج,NOUN,8
1344,دقیقه,NOUN,3
1345,رقم,NOUN,1
1346,بنده,PRON,2
1347,شخصاً,ADV,3
1348,تک‌تک,NOUN,1
1349,دانشگاه‌ها,NOUN,2
1350,کرده‌ام,VERB,3
1351,برگزاری,NOUN,6
1352,گونه,NOUN,8
1353,همایش‌ها,NOUN,2
1354,نشست‌ها,NOUN,1
1355,می‌توان,AUX,18
1356,راهبردها,NOUN,1
1357,راهکارهای,NOUN,2
1358,درون,NOUN,4
1359,اشعار,NOUN,1
1360,محبت,NOUN,4
1361,فرهنگ,NOUN,13
1362,لغات,NOUN,1
1363,دعا,NOUN,5
1364,نیایش,NOUN,7
1365,مدیرکل,NOUN,3
1366,پیشکسوتان,NOUN,1
1367,خبری,ADJ,2
1368,می‌توانند,VERB,10
1369,مشکلات,NOUN,11
1370,پیشنهاد,NOUN,6
1371,رفع,NOUN,4
1372,محتوای,NOUN,1
1373,بازتعریف,NOUN,1
1374,بازشناسی,NOUN,1
1375,ارزش‌های,NOUN,4
1376,الهی,ADJ,5
1377,انسانی,ADJ,6
1378,هویت,NOUN,2
1379,تاریخی,ADJ,6
1380,نسل‌های,NOUN,1
1381,آینده,NOUN,7
1382,همان,DET,24
1383,اندازه,NOUN,5
1384,اهدای,NOUN,3
1385,عیوب,NOUN,1
1386,انتقاد,NOUN,2
1387,منکرات,NOUN,1
1388,کژی‌های,NOUN,1
1389,حمایت,NOUN,13
1390,استقبال,NOUN,5
1391,برکات,NOUN,1
1392,بی‌پایان,ADJ,1
1393,مادی,ADJ,1
1394,دنیوی,ADJ,1
1395,پاداش,NOUN,2
1396,بی‌حساب,ADJ,1
1397,اخروی,ADJ,1
1398,قرار,NOUN,27
1399,کینه‌جویی,NOUN,1
1400,عیب‌جویی,NOUN,1
1401,نهی,NOUN,8
1402,سرپرست,NOUN,8
1403,معاونت,PROPN,3
1404,امنیتی,PROPN,1
1405,انتظامی,PROPN,3
1406,استانداری,PROPN,3
1407,نزدیک,ADJ,10
1408,ایام,NOUN,5
1409,آیین,NOUN,4
1410,چهارشنبه‌سوری,NOUN,1
1411,نوجوانان,NOUN,3
1412,جوانان,NOUN,6
1413,اقدامات,NOUN,6
1414,خطرآفرین,ADJ,1
1415,انفجاری,ADJ,1
1416,مقتدایی,PROPN,1
1417,ویژگی,NOUN,1
1418,مؤسسات,NOUN,1
1419,قرض,NOUN,1
1420,الحسنه,NOUN,1
1421,دوری,NOUN,2
1422,ربا,NOUN,3
1423,گناه,NOUN,6
1424,کبیره,ADJ,1
1425,محسوب,NOUN,2
1426,بانک‌هایی,NOUN,1
1427,معاملات,NOUN,1
1428,ربوی,ADJ,1
1429,دارای,ADJ,6
1430,فضای,NOUN,8
1431,ناسالمی,ADJ,2
1432,زیرا,SCONJ,8
1433,شدت,NOUN,7
1434,کریم,PROPN,5
1435,تخریب,NOUN,4
1436,نسل,NOUN,3
1437,زراعت,NOUN,1
1438,ظالمان,NOUN,1
1439,می‌داند,VERB,3
1440,تهدیدی,NOUN,2
1441,ندارند,VERB,7
1442,توطئه,NOUN,1
1443,نمی‌کنند,VERB,4
1444,مسلمانان,NOUN,4
1445,نکرده,VERB,7
1446,زیر,ADP,8
1447,ترافیک,NOUN,6
1448,رفتن,NOUN,6
1449,آزادراه,PROPN,1
1450,قزوین,PROPN,4
1451,-,PUNCT,17
1452,آزادراه,NOUN,1
1453,گردشگران,NOUN,3
1454,بازرگانی,NOUN,2
1455,اقتصاد,NOUN,5
1456,شهری,ADJ,4
1457,روستایی,ADJ,2
1458,ترانزیت,NOUN,8
1459,بندرعباس,PROPN,1
1460,عباس,PROPN,3
1461,خدادادزاده,PROPN,1
1462,جمع,NOUN,12
1463,مأموران,NOUN,2
1464,شهید,PROPN,9
1465,میرزایی,PROPN,1
1466,حین,NOUN,1
1467,کنترل,NOUN,8
1468,خودروهای,NOUN,4
1469,خروجی,ADJ,1
1470,لاین,NOUN,1
1471,محمولهٔ,NOUN,1
1472,قاچاق,ADJ,1
1473,کشف,NOUN,3
1474,انتظامی,ADJ,2
1475,رؤیت,NOUN,2
1476,اسناد,NOUN,2
1477,مدارک,NOUN,3
1478,کامیون,NOUN,2
1479,ولوو,NOUN,1
1480,کانتینردار,ADJ,1
1481,سرنشین,NOUN,3
1482,متوجه,ADJ,10
1483,جعلی,ADJ,1
1484,پروانهٔ,NOUN,2
1485,عمرانی,ADJ,2
1486,منطقهٔ,PROPN,5
1487,آزاد,PROPN,1
1488,اروند,PROPN,1
1489,مهم‌ترین,ADJ,5
1490,فاکتور,NOUN,1
1491,باراندازها,NOUN,1
1492,باراندازهای,NOUN,2
1493,کانتینری,ADJ,2
1494,38,NUM,3
1495,اسکله,NOUN,1
1496,کشتی,NOUN,4
1497,پهلوگیری,NOUN,1
1498,راه‌آهن,NOUN,1
1499,می‌توان,VERB,1
1500,کانتینر,NOUN,1
1501,سمت,NOUN,20
1502,خرمشهر,PROPN,1
1503,آبادان,PROPN,2
1504,شلمچه,PROPN,2
1505,نتیجه,NOUN,4
1506,زمینهٔ,NOUN,9
1507,سازد,VERB,3
1508,اضافه,NOUN,1
1509,طی,ADP,11
1510,10,NUM,6
1511,ماه,NOUN,17
1512,355,NUM,1
1513,658,NOUN,1
1514,مقایسه,NOUN,1
1515,مشابه,ADJ,1
1516,قبل,ADJ,8
1517,نشان,NOUN,14
1518,می‌دهد,VERB,14
1519,گفتهٔ,NOUN,2
1520,87,NUM,1
1521,انواع,NOUN,2
1522,شامل,ADJ,7
1523,تخته,NOUN,1
1524,گازوییل,NOUN,1
1525,ضایعات,NOUN,1
1526,سرب,NOUN,1
1527,ریل,NOUN,1
1528,آهن‌آلات,NOUN,1
1529,مستعمل,ADJ,1
1530,ارزش,NOUN,8
1531,56,NUM,1
1532,878,NUM,1
1533,دلار,NOUN,12
1534,مقصد,NOUN,2
1535,غلامحسین,PROPN,2
1536,نوحی,PROPN,1
1537,641,NUM,1
1538,361,NOUN,1
1539,457,NUM,1
1540,902,NUM,1
1541,253,NOUN,1
1542,گمرکات,NOUN,1
1543,کشورهای,NOUN,11
1544,قزاقستان,PROPN,2
1545,ارمنستان,PROPN,1
1546,ترکمنستان,PROPN,1
1547,امارات,PROPN,2
1548,کار,PROPN,2
1549,فرصت‌های,NOUN,3
1550,شغلی,ADJ,1
1551,پیش‌بینی‌شده,ADJ,1
1552,حوزه‌های,NOUN,2
1553,مسکن,NOUN,2
1554,صنعت,NOUN,4
1555,گردشگری,NOUN,1
1556,خصوص,NOUN,5
1557,شهرک‌های,NOUN,3
1558,برنامه‌ریزی‌هایی,NOUN,1
1559,فراز,PROPN,1
1560,کمالوند,PROPN,1
1561,درگیری,NOUN,2
1562,لفظی,ADJ,1
1563,پیدا,NOUN,1
1564,نزدیکان,NOUN,2
1565,تهدید,NOUN,5
1566,بیرون,NOUN,15
1567,کنفرانس,PROPN,1
1568,کشیده,VERB,10
1569,شد,AUX,20
1570,استعداد,NOUN,1
1571,بازیگر,NOUN,1
1572,می‌کشد,VERB,1
1573,دل,NOUN,18
1574,ظلمت,NOUN,2
1575,خلایق,NOUN,1
1576,آستان,NOUN,1
1577,معرفت,NOUN,2
1578,تریلی,PROPN,1
1579,کشته,VERB,1
1580,ساعت,NOUN,11
1581,پلیس,PROPN,3
1582,راه,PROPN,3
1583,امدادگران,NOUN,2
1584,هلال,PROPN,1
1585,احمر,ADJ,1
1586,خودرو,NOUN,4
1587,حتمی,ADJ,1
1588,مسئله,NOUN,4
1589,قدری,ADV,1
1590,عصبی,ADJ,2
1591,جلوگیری,NOUN,6
1592,اخطار,NOUN,2
1593,زمین,NOUN,7
1594,کشیدیم,VERB,1
1595,باور,NOUN,4
1596,کنید,VERB,22
1597,من,PRON,89
1598,نمرده‌ام,VERB,1
1599,توی,ADP,12
1600,می‌پیچد,VERB,1
1601,تاماهوری,PROPN,1
1602,فیلم‌هایی,NOUN,2
1603,چون,ADP,6
1604,روزگاری,NOUN,1
1605,جنگجویانی,NOUN,1
1606,بودند,AUX,33
1607,بمیر,VERB,1
1608,کارگردانی,NOUN,1
1609,اول,ADJ,12
1610,بشود,VERB,8
1611,می‌میرم,VERB,1
1612,نامه,NOUN,2
1613,می‌نگارم,VERB,1
1614,چه,ADV,8
1615,بمانم,VERB,1
1616,بمیرم,VERB,1
1617,سند,NOUN,4
1618,پشتیبانی,NOUN,1
1619,خویش,PRON,8
1620,ت,PRON,15
1621,گذاشتم,VERB,4
1622,قاضی,NOUN,2
1623,احمد,PROPN,6
1624,رئیس,NOUN,25
1625,جماعت,PROPN,1
1626,تصمیم,NOUN,7
1627,دادگاه,PROPN,6
1628,پیامدهای,NOUN,1
1629,مثبتی,ADJ,1
1630,آورد,VERB,6
1631,نادیده,ADJ,1
1632,گرفتن,NOUN,3
1633,معدن,NOUN,1
1634,زیادی,ADJ,10
1635,می‌آورد,VERB,6
1636,بخش‌های,NOUN,6
1637,ساختمان,NOUN,4
1638,تأثیر,NOUN,4
1639,می‌گذارد,VERB,6
1640,توهم,NOUN,1
1641,مسائل,NOUN,10
1642,تنهایی,NOUN,3
1643,حل,NOUN,8
1644,کنند,VERB,46
1645,جنگ‌های,NOUN,1
1646,متغیرهایی,NOUN,1
1647,همچون,ADP,2
1648,منافع,NOUN,6
1649,زودگذر,ADJ,1
1650,غیرعلمی,ADJ,1
1651,تحریکات,NOUN,1
1652,منفعت‌طلبانهٔ,ADJ,1
1653,طرف,NOUN,10
1654,مقابل,ADJ,1
1655,معضلات,NOUN,1
1656,اولین,ADJ,14
1657,سمینار,NOUN,4
1658,مدیریت,NOUN,13
1659,بانوان,NOUN,6
1660,جنبش,NOUN,2
1661,پاراالمپیک,NOUN,1
1662,پنجشنبه,NOUN,2
1663,نمایندگان,NOUN,4
1664,زن,ADJ,1
1665,سازمان‌ها,NOUN,3
1666,ارگان‌های,NOUN,2
1667,آکادمی,PROPN,1
1668,المپیک,PROPN,1
1669,پاراالمپیک,PROPN,1
1670,گفتنی,ADJ,2
1671,مبحوح,NOUN,2
1672,بنیانگذاران,NOUN,1
1673,گردان‌های,NOUN,2
1674,عزالدین,PROPN,1
1675,قسام,PROPN,1
1676,شاخهٔ,NOUN,2
1677,جنبش,PROPN,2
1678,حماس,PROPN,4
1679,می‌رود,VERB,6
1680,1998,NOUN,2
1681,تبعید,NOUN,1
1682,علی‌رغم,ADP,1
1683,پیش,ADP,11
1684,گروه,NOUN,8
1685,ریگی,NOUN,1
1686,ششمین,ADJ,1
1687,همایش,NOUN,1
1688,وحدت,NOUN,5
1689,سران,NOUN,3
1690,طوایف,NOUN,1
1691,سیستان,PROPN,1
1692,بلوچستان,PROPN,1
1693,باشکوه,ADJ,3
1694,طایفهٔ,NOUN,1
1695,بیر,NOUN,1
1696,سایر,NOUN,4
1697,پیشین,ADJ,2
1698,امنیت,NOUN,3
1699,کامل,ADJ,7
1700,جشنوارهٔ,PROPN,4
1701,فیلم,PROPN,4
1702,فجر,PROPN,11
1703,رغم,NOUN,3
1704,هجوم,NOUN,1
1705,تبلیغاتی,ADJ,1
1706,مخالفان,NOUN,3
1707,تحریم,NOUN,2
1708,مشارکت,NOUN,4
1709,سینماگران,NOUN,1
1710,اخلال,NOUN,2
1711,رویارویی,NOUN,1
1712,اصحاب,NOUN,1
1713,بسیار,ADV,12
1714,برگزار,NOUN,7
1715,تقی‌زاده,PROPN,1
1716,خنثی,ADJ,2
1717,توطئه‌های,NOUN,2
1718,استکبار,NOUN,4
1719,کوری,NOUN,1
1720,چشم,NOUN,9
1721,راهپیمایی,NOUN,2
1722,22,NOUN,5
1723,بهمن,PROPN,6
1724,هرچه,NOUN,5
1725,باشکوه‌تر,ADJ,2
1726,تجدید,NOUN,2
1727,میثاق,NOUN,1
1728,آرمان‌های,NOUN,5
1729,بنیان‌گذار,NOUN,1
1730,پاسخ,NOUN,5
1731,دندان‌شکنی,ADJ,1
1732,دریافت,NOUN,22
1733,دشتکی,PROPN,1
1734,عاشورا,PROPN,4
1735,بهار,NOUN,2
1736,ایمان,NOUN,6
1737,زمینه‌ساز,ADJ,1
1738,عظمت,NOUN,3
1739,مسلمین,NOUN,2
1740,برکت,NOUN,1
1741,سالار,NOUN,1
1742,شهیدان,NOUN,4
1743,شیرزن,NOUN,1
1744,کربلا,PROPN,7
1745,حضرت,PROPN,7
1746,زینب,PROPN,1
1747,س,NOUN,2
1748,بزرگی,NOUN,2
1749,پربرکت,ADJ,1
1750,محرم,PROPN,2
1751,عاشورای,PROPN,1
1752,حسینی,ADJ,3
1753,نمایان‌تر,ADJ,1
1754,موجب,ADJ,12
1755,روشنی,NOUN,1
1756,آزادی‌خواهان,NOUN,1
1757,پویایی,NOUN,1
1758,دفتر,PROPN,7
1759,جشنواره‌ها,PROPN,1
1760,مجامع,PROPN,1
1761,سینمایی,PROPN,2
1762,وزارت,PROPN,15
1763,بیست,ADJ,4
1764,هشتمین,ADJ,3
1765,به‌رغم,ADP,1
1766,شیطنت‌ها,NOUN,1
1767,بی‌مهری‌ها,NOUN,1
1768,اقتدار,NOUN,2
1769,زمان,NOUN,22
1770,طالبان,PROPN,6
1771,غیرقانونی,ADJ,2
1772,بلخ,PROPN,1
1773,مزارشریف,PROPN,1
1774,شکل,NOUN,9
1775,چراغیان,PROPN,1
1776,تجربه,NOUN,1
1777,گاه,NOUN,11
1778,فشارها,NOUN,1
1779,روانی,ADJ,2
1780,دشمن,NOUN,9
1781,صحنه‌های,NOUN,1
1782,گسترده‌تر,ADJ,1
1783,آیین‌هایی,NOUN,1
1784,مانند,ADP,12
1785,قربانی,NOUN,2
1786,مقدس,ADJ,4
1787,عشای,NOUN,1
1788,ربانی,ADJ,1
1789,آموزش,NOUN,5
1790,تعلیمات,NOUN,1
1791,دینی,ADJ,7
1792,مدارس,NOUN,3
1793,کلیساهای,NOUN,1
1794,آشوری,ADJ,1
1795,نظم,NOUN,2
1796,خاص,ADJ,5
1797,تام‌الاختیار,ADJ,1
1798,استاندار,NOUN,3
1799,سمنان,PROPN,3
1800,ستاد,PROPN,3
1801,دههٔ,PROPN,5
1802,16,NUM,3
1803,کمیته,NOUN,2
1804,برنامه‌های,NOUN,5
1805,ایام‌الله,PROPN,2
1806,دومین,ADJ,4
1807,تخصصی,ADJ,2
1808,کتاب,NOUN,26
1809,کودک,NOUN,4
1810,نوجوان,NOUN,2
1811,20,NOUN,2
1812,مرکز,PROPN,8
1813,آفرینش‌های,PROPN,3
1814,کانون,PROPN,2
1815,پرورش,PROPN,5
1816,فکری,PROPN,1
1817,کودکان,PROPN,1
1818,نوجوانان,PROPN,1
1819,خیابان,PROPN,7
1820,حجاب,PROPN,1
1821,جلسات,NOUN,2
1822,نقد,NOUN,3
1823,شعر,NOUN,8
1824,سوره,PROPN,1
1825,یکشنبهٔ,NOUN,1
1826,همکاری,NOUN,8
1827,ادبی,PROPN,2
1828,حوزهٔ,PROPN,1
1829,هنری,PROPN,2
1830,انتشارات,PROPN,1
1831,مطالعه,NOUN,2
1832,مجذوب,ADJ,2
1833,انسانها,NOUN,1
1834,شکل‌گیری,NOUN,3
1835,مناقشاتی,NOUN,1
1836,گسترده,ADJ,3
1837,سر,ADP,4
1838,سقط,NOUN,1
1839,جنین,NOUN,1
1840,مطالعهٔ,PROPN,1
1841,المنار,PROPN,1
1842,اوقاف,PROPN,1
1843,دبی,PROPN,1
1844,مطالعهٔ,NOUN,2
1845,مرتبهٔ,NOUN,1
1846,دوم,ADJ,11
1847,محسوب,ADJ,6
1848,شماره,NOUN,3
1849,نوشتا,PROPN,1
1850,مدیرمسئولی,NOUN,2
1851,واحدی‌پور,PROPN,1
1852,سردبیری,NOUN,3
1853,محمدحسین,PROPN,1
1854,مدل,PROPN,1
1855,چاپ,NOUN,6
1856,رسیده,VERB,1
1857,نویسنده,NOUN,2
1858,کوشیده,VERB,2
1859,مطالب,NOUN,6
1860,تشریح,NOUN,1
1861,تحلیل,NOUN,2
1862,دقیق,ADJ,3
1863,مستند,ADJ,1
1864,زنده‌ای,ADJ,1
1865,متجاوز,ADJ,1
1866,نیم,NUM,2
1867,قرن,NOUN,4
1868,عمر,NOUN,3
1869,صرف,NOUN,3
1870,تحقیق,NOUN,1
1871,راستای,NOUN,4
1872,قوانین,NOUN,5
1873,محیط‌زیستی,ADJ,1
1874,مضرات,NOUN,1
1875,پسماند,NOUN,1
1876,تمامی,NOUN,9
1877,گذرگاه,NOUN,1
1878,شرکت,PROPN,7
1879,بهره‌برداری,PROPN,1
1880,قطار,PROPN,1
1881,شهری,PROPN,1
1882,مشهد,PROPN,6
1883,خطوط,NOUN,3
1884,یک,NOUN,4
1885,دو,NOUN,7
1886,قطار,NOUN,2
1887,تلاقی,NOUN,1
1888,احمدآباد,PROPN,1
1889,تونل,NOUN,3
1890,خط,NOUN,18
1891,متری,NOUN,2
1892,دانشگاه,PROPN,8
1893,بالای,NOUN,1
1894,خیابان,NOUN,2
1895,عبور,NOUN,3
1896,دوایر,NOUN,1
1897,دولتی,ADJ,4
1898,دستگاه,PROPN,1
1899,قضا,PROPN,1
1900,دعوی,NOUN,3
1901,نکنند,VERB,4
1902,عالی,ADJ,4
1903,مراجعه,NOUN,3
