,word,POS,count
1071,prepustil,VERB,1
1072,kameramana,NOUN,1
1073,traktor,NOUN,1
1074,nakrúca,VERB,1
1075,dej,NOUN,1
1076,odohráva,VERB,1
1077,fiktívnom,ADJ,1
1078,mužstve,NOUN,1
1079,miami,PROPN,1
1080,sharks,X,1
1081,dobrosrdečná,ADJ,1
1082,dievčina,NOUN,1
1083,mu,PRON,87
1084,neustála,ADV,1
1085,snaží,VERB,3
1086,dohodiť,VERB,1
1087,nejakého,DET,1
1088,priateľa,NOUN,1
1089,stať,VERB,1
1090,prezidentom,NOUN,1
1091,zomrel,VERB,3
1092,addison,PROPN,1
1093,tarantino,PROPN,1
1094,divadle,NOUN,2
1095,slepú,ADJ,1
1096,obeť,NOUN,2
1097,hrá,VERB,2
1098,marisa,PROPN,1
1099,tomei,PROPN,1
1100,naháči,NOUN,1
1101,potopili,VERB,1
1102,titanic,PROPN,1
1103,nedeľu,NOUN,6
1104,udeľované,ADJ,1
1105,screen,X,1
1106,actors,X,1
1107,guild,X,1
1108,skvelá,ADJ,3
1109,novinka,NOUN,1
1110,fanúšikov,NOUN,1
1111,hororej,ADJ,1
1112,klasiky,NOUN,1
1113,1973,NUM,1
1114,david,PROPN,1
1115,duchovny,PROPN,1
1116,gillian,PROPN,1
1117,totiž,PART,11
1118,podpísali,VERB,1
1119,zmluvy,NOUN,1
1120,6,NUM,6
1121,7,NUM,5
1122,sériu,NOUN,1
1123,úspešného,ADJ,1
1124,televízneho,ADJ,1
1125,honoráre,NOUN,1
1126,hviezd,NOUN,1
1127,vzrástli,VERB,1
1128,epizód,NOUN,1
1129,spoločne,ADV,2
1130,chrisom,PROPN,6
1131,carterom,PROPN,1
1132,stephen,PROPN,1
1133,king,PROPN,1
1134,uma,PROPN,3
1135,a,PART,31
1136,ethan,PROPN,2
1137,čakajú,VERB,3
1138,thurman,PROPN,1
1139,priateľ,NOUN,3
1140,hawke,PROPN,1
1141,očakávajú,VERB,1
1142,júni,NOUN,1
1143,narodenie,NOUN,1
1144,dieťaťa,NOUN,1
1145,1992,NUM,1
1146,rozviedla,VERB,1
1147,dvoch,NUM,11
1148,rokoch,NOUN,10
1149,manželstva,NOUN,5
1150,gary,PROPN,1
1151,oldmanom,PROPN,1
1152,buďte,AUX,1
1153,hladní,ADJ,1
1154,jazz,NOUN,1
1155,blues,NOUN,1
1156,rock,NOUN,1
1157,funk,NOUN,1
1158,takýto,DET,2
1159,večer,NOUN,4
1160,prísť,VERB,5
1161,obsadiť,VERB,1
1162,stôl,NOUN,5
1163,našťastie,PART,2
1164,nemusím,VERB,1
1165,rozpisovať,VERB,1
1166,lebo,CCONJ,23
1167,hysteria,PROPN,1
1168,pub,PROPN,1
1169,webovú,ADJ,1
1170,stránku,NOUN,1
1171,pitie,NOUN,1
1172,dostanete,VERB,1
1173,všetky,DET,21
1174,alká,NOUN,1
1175,nealká,NOUN,1
1176,tie,DET,15
1177,vynikajúce,ADJ,2
1178,restaurant,X,1
1179,dynamo,PROPN,1
1180,pštrossova,X,1
1181,220,NUM,1
1182,/,PUNCT,31
1183,29,NUM,1
1184,praha,PROPN,1
1185,1,NUM,8
1186,telefón,NOUN,3
1187,294224,NUM,1
1188,zažil,VERB,1
1189,sparné,ADJ,1
1190,popoludnie,NOUN,7
1191,vie,VERB,4
1192,dobre,ADV,19
1193,znamená,VERB,6
1194,spojenie,NOUN,1
1195,správně,X,1
1196,vychlazená,X,1
1197,dvanáctka,X,1
1198,celý,ADJ,21
1199,dojem,NOUN,6
1200,nijako,ADV,1
1201,uchvacujúci,ADJ,1
1202,až,PART,26
1203,požiadate,VERB,1
1204,jedálny,ADJ,3
1205,lístok,NOUN,6
1206,jedlo,NOUN,7
1207,necelú,ADJ,1
1208,polhodinu,NOUN,4
1209,mäso,NOUN,2
1210,neuveriteľne,ADV,3
1211,vynikajúco,ADV,1
1212,ochutené,ADJ,1
1213,mäkké,ADJ,2
1214,obloha,NOUN,1
1215,čerstvá,ADJ,1
1216,hranolky,NOUN,1
1217,křupavé,X,1
1218,odfukujeme,VERB,1
1219,braníckej,ADJ,1
1220,desiatky,NOUN,1
1221,chvíli,NOUN,14
1222,štartujeme,VERB,1
1223,automat,NOUN,1
1224,elektronických,ADJ,1
1225,šípok,NOUN,1
1226,záverečná,NOUN,1
1227,údivom,NOUN,1
1228,pozeráme,VERB,1
1229,hospodskú,X,1
1230,včera,X,1
1231,byl,X,1
1232,tady,X,1
1233,zas,X,1
1234,a,X,3
1235,dělal,X,1
1236,problémy,X,1
1237,dodáva,VERB,1
1238,ospravedlňujúco,ADV,1
1239,stúpame,VERB,1
1240,schodíkoch,NOUN,1
1241,jej,PRON,35
1242,dali,VERB,6
1243,mierime,VERB,1
1244,karlovo,ADJ,1
1245,naměstí,X,1
1246,snáď,PART,1
1247,niečo,PRON,49
1248,otvorené,ADJ,2
1249,správa,NOUN,2
1250,zastihla,VERB,1
1251,dovolenke,NOUN,1
1252,vieš,VERB,4
1253,tom,DET,29
1254,jaro,PROPN,2
1255,dozvedel,VERB,2
1256,stále,ADV,20
1257,tomu,DET,20
1258,neviem,VERB,12
1259,uveriť,VERB,2
1260,niektoré,DET,8
1261,úmrtia,NOUN,1
1262,akosi,ADV,2
1263,predpokladáme,VERB,2
1264,nim,PRON,1
1265,systematicky,ADV,2
1266,dopracovávajú,VERB,1
1267,nebol,AUX,2
1268,bohém,NOUN,1
1269,pohybe,NOUN,1
1270,akumulátor,NOUN,1
1271,energie,NOUN,1
1272,nápadov,NOUN,1
1273,pozdravuj,VERB,1
1274,deža,PROPN,1
1275,marian,PROPN,2
1276,jaslovský,PROPN,2
1277,myšlienky,NOUN,8
1278,zorganizovať,VERB,1
1279,rockový,ADJ,1
1280,festival,NOUN,2
1281,chytí,VERB,2
1282,skúsenejší,ADJ,1
1283,organizátor,NOUN,1
1284,veríme,VERB,1
1285,ktorému,DET,5
1286,dedina,NOUN,1
1287,nej,PRON,12
1288,naklonení,ADJ,1
1289,znova,ADV,6
1290,konať,VERB,1
1291,neostanú,VERB,1
1292,verní,ADJ,1
1293,fanúšikovia,NOUN,1
1294,skrátka,ADV,1
1295,okrem,ADP,10
1296,chuti,NOUN,1
1297,kuskus,NOUN,3
1298,zaujal,VERB,1
1299,predovšetkým,PART,10
1300,univerzálnosťou,NOUN,1
1301,určite,PART,14
1302,vyskúšajte,VERB,1
1303,recept,NOUN,1
1304,vysypte,VERB,1
1305,vypnite,VERB,1
1306,oheň,NOUN,3
1307,zakryte,VERB,1
1308,nádobu,NOUN,1
1309,pokrievkou,NOUN,1
1310,nechajte,VERB,1
1311,vychladnúť,VERB,1
1312,izbovú,ADJ,1
1313,teplotu,NOUN,1
1314,šalátovej,ADJ,1
1315,mise,NOUN,1
1316,zmiešajte,VERB,1
1317,olej,NOUN,1
1318,korenie,NOUN,1
1319,soľ,NOUN,1
1320,uhorku,NOUN,1
1321,cibuľu,NOUN,1
1322,petržlenovú,ADJ,1
1323,vňať,NOUN,1
1324,bazalku,NOUN,1
1325,taniere,NOUN,2
1326,obložte,VERB,1
1327,hlávkovým,ADJ,1
1328,šalátom,NOUN,1
1329,servírujte,VERB,1
1330,zeleninovú,ADJ,1
1331,zmes,NOUN,1
1332,dobrú,ADJ,3
1333,chuť,NOUN,4
1334,samozrejmosťou,NOUN,3
1335,profily,NOUN,1
1336,fotoaparátov,NOUN,1
1337,johnovi,PROPN,1
1338,lee,PROPN,1
1339,hookerovi,PROPN,1
1340,všetko,DET,22
1341,podarilo,VERB,1
1342,poznáte,VERB,1
1343,noviny,NOUN,2
1344,zabudli,VERB,2
1345,kaviarni,NOUN,1
1346,letáky,NOUN,1
1347,neznášate,VERB,1
1348,zjednodušené,ADJ,1
1349,časovo,ADV,1
1350,nenáročné,ADJ,1
1351,riešenie,NOUN,1
1352,články,NOUN,1
1353,zaujímavosti,NOUN,1
1354,recenzie,NOUN,1
1355,lístkami,NOUN,1
1356,kine,NOUN,1
1357,klube,NOUN,1
1358,adresa,NOUN,1
1359,zavolajte,VERB,1
1360,rezervujte,VERB,1
1361,skúste,VERB,1
1362,siahnuť,VERB,1
1363,nejakej,DET,2
1364,knižnej,ADJ,1
1365,novinke,NOUN,1
1366,zoznam,NOUN,2
1367,knižnom,ADJ,1
1368,katalógu,NOUN,1
1369,ju,PRON,59
1370,stiahnite,VERB,1
1371,súbore,NOUN,1
1372,pdf,PROPN,1
1373,istej,DET,1
1374,adrese,NOUN,2
1375,publikáciu,NOUN,1
1376,známy,ADJ,2
1377,český,ADJ,1
1378,novinár,NOUN,1
1379,publicista,NOUN,1
1380,miloš,PROPN,2
1381,čermák,PROPN,1
1382,netradičnú,ADJ,1
1383,grafickú,ADJ,1
1384,podobu,NOUN,4
1385,svojimi,DET,4
1386,malými,ADJ,2
1387,rozmermi,NOUN,1
1388,zmestí,VERB,1
1389,každej,DET,3
1390,tašky,NOUN,2
1391,každému,DET,2
1392,počítaču,NOUN,1
1393,základnými,ADJ,1
1394,druhy,NOUN,1
1395,podložiek,NOUN,1
1396,spanie,NOUN,1
1397,tepelná,ADJ,1
1398,izolácia,NOUN,3
1399,vlhkosti,NOUN,4
1400,mimoriadne,ADV,9
1401,príjemným,ADJ,2
1402,spestrením,NOUN,1
1403,terénnych,ADJ,1
1404,nerovností,NOUN,1
1405,ocení,VERB,1
1406,princezná,NOUN,1
1407,hrášku,NOUN,1
1408,karimatky,NOUN,3
1409,ľahké,ADJ,4
1410,praktické,ADJ,1
1411,odolné,ADJ,1
1412,proti,ADP,7
1413,drsnému,ADJ,1
1414,zaobchádzaniu,NOUN,1
1415,nejaká,DET,1
1416,diera,NOUN,3
1417,neuberie,VERB,1
1418,ich,DET,37
1419,dobrých,ADJ,1
1420,vlastností,NOUN,1
1421,profilované,ADJ,1
1422,osobitná,ADJ,1
1423,kategória,NOUN,1
1424,obyčajne,ADV,1
1425,majú,VERB,15
1426,väčší,ADJ,3
1427,objem,NOUN,1
1428,klasické,ADJ,1
1429,tenulinké,ADJ,1
1430,vhodné,ADJ,1
1431,teplého,ADJ,1
1432,letného,ADJ,1
1433,počasia,NOUN,1
1434,jesene,NOUN,1
1435,jari,NOUN,1
1436,neodporúčam,VERB,1
1437,samonafukovacie,ADJ,1
1438,podložky,NOUN,2
1439,technologické,ADJ,1
1440,ľahkého,ADJ,1
1441,špeciálneho,ADJ,1
1442,penového,ADJ,1
1443,plastu,NOUN,1
1444,otvorenými,ADJ,1
1445,pórmi,NOUN,1
1446,uzatvorený,ADJ,1
1447,vzduchotesnom,ADJ,1
1448,obale,NOUN,1
1449,rohu,NOUN,2
1450,ventil,NOUN,1
1451,otvorení,NOUN,1
1452,pena,NOUN,1
1453,nasáva,VERB,1
1454,vzduch,NOUN,8
1455,nafukuje,VERB,1
1456,samonafukovačky,NOUN,1
1457,pýšia,VERB,1
1458,výbornými,ADJ,1
1459,izolačnými,ADJ,1
1460,schopnosťami,NOUN,1
1461,vysokým,ADJ,2
1462,komfortom,NOUN,1
1463,ležaní,NOUN,1
1464,neprepúšťaním,NOUN,1
1465,čiapky,NOUN,1
1466,prikrývky,NOUN,1
1467,hlavy,NOUN,8
1468,u,ADP,20
1469,citlivejších,ADJ,1
1470,osôb,NOUN,2
1471,spôsobiť,VERB,1
1472,zbytočné,ADJ,4
1473,bolesti,NOUN,3
1474,vreckový,ADJ,2
1475,nožík,NOUN,1
1476,kvalitná,ADJ,1
1477,pevná,ADJ,1
1478,čepeľ,NOUN,3
1479,musí,VERB,8
1480,byť,AUX,18
1481,nôž,NOUN,2
1482,minimálne,ADV,2
1483,obsahovať,VERB,1
1484,veľkú,ADJ,3
1485,malú,ADJ,1
1486,otvárač,NOUN,1
1487,fľaše,NOUN,1
1488,konzervy,NOUN,1
1489,rydlo,NOUN,1
1490,výhodné,ADJ,1
1491,obsahuje,VERB,3
1492,dierovač,NOUN,1
1493,pílku,NOUN,1
1494,drevo,NOUN,1
1495,vývrtku,NOUN,1
1496,pinzetu,NOUN,1
1497,pohľadu,NOUN,1
1498,nezmysel,NOUN,2
1499,dôvod,NOUN,4
1500,jednoduchý,ADJ,1
1501,široký,ADJ,1
1502,zle,ADV,3
1503,drží,VERB,2
1504,ruke,NOUN,3
1505,alias,X,1
1506,svietilňa,NOUN,1
1507,dokonca,PART,4
1508,valcový,ADJ,1
1509,elektrický,ADJ,3
1510,lampáš,NOUN,1
1511,ostatné,ADJ,3
1512,názvy,NOUN,2
1513,príliš,ADV,5
1514,nerežú,VERB,1
1515,videl,VERB,7
1516,sklo,NOUN,2
1517,prirodzene,ADV,1
1518,náchylné,ADJ,1
1519,rozbiť,VERB,2
1520,plech,NOUN,1
1521,nezaručuje,VERB,1
1522,odolnosť,NOUN,2
1523,voči,ADP,7
1524,máme,VERB,13
1525,prvé,ADJ,3
1526,dve,NUM,10
1527,požiadavky,NOUN,2
1528,modernú,ADJ,1
1529,baterku,NOUN,1
1530,nárazuvzdornosť,NOUN,1
1531,zabezpečia,VERB,1
1532,baterky,NOUN,1
1533,pogumovaným,ADJ,1
1534,povrchom,NOUN,1
1535,halogénové,ADJ,1
1536,žiarovky,NOUN,1
1537,výhodou,NOUN,1
1538,menšie,ADJ,1
1539,rozmery,NOUN,1
1540,potešia,VERB,1
1541,balení,NOUN,1
1542,náhradné,ADJ,1
1543,batérie,NOUN,1
1544,aspoň,PART,2
1545,rezervná,ADJ,1
1546,žiarovka,NOUN,1
1547,mali,VERB,19
1548,kapsička,NOUN,1
1549,doklady,NOUN,2
1550,maličkosť,NOUN,1
1551,poteší,VERB,2
1552,ponuke,NOUN,2
1553,veľa,NUM,4
1554,druhov,NOUN,1
1555,upínacie,ADJ,1
1556,popruhy,NOUN,1
1557,ostanem,VERB,2
1558,trek,X,1
1559,sportu,PROPN,1
1560,času,NOUN,2
1561,spomínal,VERB,1
1562,popisovaní,NOUN,1
1563,nosenia,NOUN,1
1564,fotografickej,ADJ,1
1565,ruksaku,NOUN,1
1566,jediné,ADJ,3
1567,široké,ADJ,1
1568,bonus,NOUN,1
1569,vodovzdorné,ADJ,1
1570,zápalky,NOUN,1
1571,navoskované,ADJ,1
1572,hlavičky,NOUN,1
1573,zápaliek,NOUN,1
1574,chránia,VERB,1
1575,namočením,NOUN,1
1576,foto,NOUN,7
1577,len,PART,55
1578,ilustračné,ADJ,7
1579,prítomnosť,NOUN,4
1580,ovce,NOUN,1
1581,podmienkou,NOUN,1
1582,hlupáci,NOUN,1
1583,blbci,NOUN,1
1584,vedia,VERB,3
1585,seba,PRON,22
1586,vziať,VERB,3
1587,rôznu,ADJ,1
1588,minule,ADV,2
1589,kolega,NOUN,3
1590,rado,PROPN,4
1591,ondřejíček,PROPN,4
1592,fejtónovým,ADJ,1
1593,perom,NOUN,1
1594,problému,NOUN,4
1595,hlupákov,NOUN,1
1596,nami,PRON,7
1597,od,X,1
1598,malička,ADV,1
1599,vštepovaných,ADJ,1
1600,vecí,NOUN,3
1601,dovolil,VERB,1
1602,tvrdiť,VERB,2
1603,nefungujú,VERB,1
1604,jednoznačne,ADV,1
1605,účelovú,ADJ,1
1606,mystifikáciu,NOUN,1
1607,cieľom,NOUN,4
1608,zmanipulovať,VERB,1
1609,konanie,NOUN,1
1610,bežného,ADJ,1
1611,obrať,VERB,1
1612,posledné,ADJ,4
1613,základné,ADJ,2
1614,životné,ADJ,1
1615,istoty,NOUN,1
1616,nám,PRON,17
1617,ublížiť,VERB,1
1618,ďaleko,ADV,1
1619,čas,NOUN,10
1620,vypátraný,ADJ,1
1621,potrestaný,ADJ,1
1622,mladá,ADJ,3
1623,ambiciózna,ADJ,1
1624,práve,ADV,5
1625,skončilo,VERB,2
1626,predstavenie,NOUN,3
1627,prvej,ADJ,7
1628,významnej,ADJ,1
1629,práce,NOUN,12
1630,svet,NOUN,9
1631,otváral,VERB,1
1632,veď,PART,6
1633,štyroch,NUM,3
1634,pozná,VERB,3
1635,hrdinským,ADJ,1
1636,úsmevom,NOUN,10
1637,povedala,VERB,43
1638,uvíta,VERB,1
1639,každú,DET,6
1640,kritickú,ADJ,1
1641,pripomienku,NOUN,1
1642,doteraz,ADV,6
1643,nikto,PRON,10
1644,nič,PRON,30
1645,konkrétne,ADJ,5
1646,nepovedal,VERB,1
1647,aké,DET,6
1648,ohľady,NOUN,1
1649,elena,PROPN,4
1650,akácsová,PROPN,4
1651,vedela,VERB,8
1652,neúplatný,ADJ,1
1653,jedného,NUM,4
1654,dňa,NOUN,3
1655,moje,DET,10
1656,mičurinské,ADJ,1
1657,bodka,NOUN,1
1658,kaktusové,ADJ,1
1659,spomenula,VERB,8
1660,celkom,PART,3
1661,kaktus,NOUN,1
1662,najlepšie,ADV,1
1663,tri,NUM,10
1664,základ,NOUN,2
1665,zbierky,NOUN,5
1666,stačí,VERB,1
1667,pošli,VERB,1
1668,ďalej,ADV,8
1669,soňa,PROPN,2
1670,b,PROPN,2
1671,karvayová,PROPN,2
1672,dospeli,VERB,3
1673,paradoxným,ADJ,1
1674,poznatkom,NOUN,2
1675,jaroslav,PROPN,3
1676,ridzoň,PROPN,3
1677,mišo,PROPN,1
1678,hvorecký,PROPN,3
1679,brandista,NOUN,1
1680,značkách,NOUN,1
1681,seriál,NOUN,1
1682,pretože,SCONJ,8
1683,patria,VERB,2
1684,neodmysliteľne,ADV,1
1685,našej,DET,8
1686,civilizácii,NOUN,1
1687,drahé,ADJ,2
1688,spokojný,ADJ,1
1689,so,ADP,34
1690,značkou,NOUN,1
1691,spoľahlivý,ADJ,1
1692,rovnocenný,ADJ,1
1693,monogamný,ADJ,1
1694,vzťah,NOUN,4
1695,asi,PART,20
1696,budem,AUX,4
1697,musieť,VERB,2
1698,nad,ADP,13
1699,sebou,PRON,5
1700,zamyslieť,VERB,1
1701,začínam,VERB,1
1702,vážne,ADV,9
1703,neznesiteľný,ADJ,1
1704,snob,NOUN,1
1705,programov,NOUN,2
1706,televízie,NOUN,1
1707,momentálne,ADV,2
1708,vidieť,VERB,5
1709,séria,NOUN,1
1710,ľahkých,ADJ,2
1711,avšak,CCONJ,1
1712,nebulvárnych,ADJ,1
1713,reportáží,NOUN,1
1714,života,NOUN,19
1715,ta,X,1
1716,naše,X,1
1717,povaha,X,1
1718,česká,X,1
1719,spytovaní,ADJ,1
1720,náhodní,ADJ,1
1721,chodci,NOUN,1
1722,sociológovia,NOUN,1
1723,ďalší,ADJ,10
1724,odborníci,NOUN,2
1725,vzácne,ADV,1
1726,zhodli,VERB,1
1727,nevidieť,VERB,1
1728,reláciu,NOUN,1
1729,spolu,ADV,13
1730,freudom,PROPN,1
1731,všetkým,DET,3
1732,sexuálne,ADJ,4
1733,pudenie,NOUN,1
1734,tých,DET,9
1735,dvadsať,NUM,4
1736,minút,NOUN,5
1737,otvorilo,VERB,1
1738,oči,NOUN,27
1739,zásadne,ADV,1
1740,mení,VERB,2
1741,človeka,NOUN,8
1742,stránke,NOUN,4
1743,nenadarmo,ADV,1
1744,platí,VERB,1
1745,sýty,ADJ,1
1746,hladnému,ADJ,1
1747,neverí,VERB,4
1748,zároveň,ADV,12
1749,neexistuje,VERB,2
1750,žiadne,DET,4
1751,porekadlo,NOUN,1
1752,typu,NOUN,5
1753,ukojený,ADJ,1
1754,nadržanému,ADJ,1
1755,relácia,NOUN,1
1756,varovala,VERB,1
1757,známymi,ADJ,1
1758,dôsledkami,NOUN,1
1759,zbožšťovania,NOUN,1
1760,jedla,NOUN,1
1761,definitívne,ADV,1
1762,presvedčia,VERB,1
1763,dávnejšie,ADV,2
1764,tušil,VERB,1
1765,známe,ADJ,6
1766,uskromňovacie,ADJ,1
1767,heslo,NOUN,1
1768,jeme,VERB,2
1769,preto,ADV,8
1770,žili,VERB,3
1771,pravdivé,ADJ,1
1772,pravdivá,ADJ,1
1773,negácia,NOUN,1
1774,žiť,VERB,3
1775,najlepšie,ADJ,3
1776,najistejšie,ADJ,1
1777,najbezpečnejšie,ADJ,1
1778,prihodiť,VERB,1
1779,jesť,VERB,1
1780,potrebujeme,VERB,2
1781,arché,NOUN,1
1782,keďže,SCONJ,5
1783,mojej,DET,3
1784,spálni,NOUN,1
1785,negramotné,ADJ,1
1786,dieťa,NOUN,6
1787,odpísala,VERB,1
1788,skuste,X,1
1789,osobne,ADV,1
1790,mozno,ADV,1
1791,zaberie,VERB,2
1792,blbec,NOUN,1
1793,hanbila,VERB,1
1794,mieste,NOUN,8
1795,umrieť,VERB,1
1796,omyl,NOUN,1
1797,eva,PROPN,1
1798,borušovičová,PROPN,1
1799,hnusné,ADJ,2
1800,rastie,VERB,2
1801,burina,NOUN,2
1802,také,DET,4
1803,život,NOUN,21
1804,zdravie,NOUN,2
1805,príčetnosť,NOUN,1
1806,ohrozujúce,ADJ,1
1807,nasadenie,NOUN,1
1808,susedke,NOUN,1
1809,záhradkárke,NOUN,1
1810,naše,DET,6
1811,mičurinčenie,NOUN,1
1812,nepáčilo,VERB,1
1813,našu,DET,6
1814,záhradu,NOUN,1
1815,nepoznali,VERB,2
1816,myslím,VERB,5
1817,vysoká,ADJ,2
1818,škola,NOUN,3
1819,významné,ADJ,1
1820,úlohy,NOUN,1
1821,spomínanou,ADJ,1
1822,rovnicou,NOUN,1
1823,priamo,ADV,4
1824,nesúvisia,VERB,1
1825,moji,DET,1
1826,rovesníci,NOUN,1
1827,vrchole,NOUN,4
1828,michal,PROPN,2
1829,jaskyne,NOUN,1
1830,vždy,ADV,24
1831,lákali,VERB,1
1832,hlasy,NOUN,5
1833,donekonečna,ADV,1
1834,odrážali,VERB,1
1835,orosených,ADJ,1
1836,skál,NOUN,1
1837,ručím,VERB,1
1838,výsledok,NOUN,1
1839,najznámejším,ADJ,1
1840,príkladom,NOUN,3
1841,interrupcie,NOUN,1
1842,všimli,VERB,1
1843,taká,DET,2
1844,krutá,ADJ,1
1845,irónia,NOUN,1
1846,osudu,NOUN,1
1847,pohode,NOUN,1
1848,strávil,VERB,1
1849,väčšinu,NOUN,1
1850,letu,NOUN,1
1851,došlo,VERB,2
1852,visel,VERB,1
1853,oveľa,ADV,7
1854,výraznejší,ADJ,1
1855,dôkaz,NOUN,1
1856,božskosti,NOUN,1
1857,mira,PROPN,1
1858,šatana,PROPN,1
1859,systém,NOUN,3
1860,funguje,VERB,1
1861,hlavnej,ADJ,1
1862,pravom,ADJ,1
1863,menu,NOUN,1
1864,ikona,NOUN,1
1865,určená,ADJ,2
1866,registráciu,NOUN,1
1867,nového,ADJ,3
1868,používateľa,NOUN,1
1869,môžete,VERB,1
1870,ľubovoľne,ADV,1
1871,vytvárať,VERB,1
1872,fotoalbumy,NOUN,1
1873,neobmedzeným,ADJ,1
1874,počtom,NOUN,1
1875,fotiek,NOUN,1
1876,zaslané,ADJ,1
1877,médium,NOUN,2
1878,vám,PRON,11
1879,vrátime,VERB,1
1880,vyvolanými,ADJ,1
1881,fotkami,NOUN,1
1882,svoje,DET,11
1883,fotografie,NOUN,1
1884,odteraz,ADV,1
1885,www,X,1
1886,fotoindex,NOUN,1
1887,sk,X,1
1888,súkromnom,ADJ,1
1889,fotoalbume,NOUN,1
1890,naviac,PART,1
1891,každý,DET,21
1892,mesiac,NOUN,4
1893,prebieha,VERB,1
1894,súťaž,NOUN,2
1895,najlepšiu,ADJ,1
1896,fotografiu,NOUN,1
1897,získava,VERB,2
1898,cd,PROPN,1
1899,dvd,PROPN,1
1900,výberu,NOUN,2
1901,platba,NOUN,1
1902,elegantne,ADV,1
1903,vyriešená,ADJ,1
1904,internetbankingom,NOUN,1
1905,najznámejších,ADJ,1
1906,bánk,NOUN,1
1907,rovnako,ADV,9
1908,dodaní,NOUN,1
1909,vyzdvihnutí,NOUN,1
1910,fotografií,NOUN,2
1911,ušetrení,ADJ,1
1912,úmorného,ADJ,1
1913,vyčkávania,NOUN,1
1914,nezabudnite,VERB,2
1915,akciu,NOUN,1
1916,kontexte,NOUN,3
1917,unikátna,ADJ,1
1918,zámerom,NOUN,1
1919,dostať,VERB,1
1920,záujemcov,NOUN,2
1921,blízkosti,NOUN,1
1922,rómskej,ADJ,1
1923,lokality,NOUN,1
1924,dobrovoľníci,NOUN,1
1925,organizácií,NOUN,1
1926,pripravili,VERB,1
1927,bohatý,ADJ,1
1928,divadelné,ADJ,1
1929,umelecké,ADJ,1
1930,hudobné,ADJ,3
1931,dielne,NOUN,1
1932,aj,CCONJ,18
1933,súťaže,NOUN,1
1934,šport,NOUN,2
1935,futbalový,ADJ,1
1936,turnaj,NOUN,1
1937,dospelých,NOUN,1
1938,jazda,NOUN,1
1939,koni,NOUN,1
1940,festivale,NOUN,1
1941,predstavia,VERB,1
1942,rómske,ADJ,1
1943,nerómske,ADJ,1
1944,zoskupenia,NOUN,1
1945,celého,ADJ,3
1946,prehliadke,NOUN,2
1947,hudobných,ADJ,1
1948,skupín,NOUN,3
1949,zábavu,NOUN,2
1950,postarajú,VERB,1
1951,dídžeji,NOUN,1
1952,nečuduje,VERB,1
1953,vlastne,PART,12
1954,tí,DET,4
1955,mimozemšťania,NOUN,1
1956,naši,DET,4
1957,priatelia,NOUN,4
1958,nepriatelia,NOUN,2
1959,vyvíjali,VERB,1
1960,úplne,ADV,9
1961,iným,DET,1
1962,backgroundom,NOUN,1
1963,inom,DET,1
1964,totálne,ADV,1
1965,iný,DET,4
1966,spôsob,NOUN,5
1967,dorozumievania,NOUN,1
1968,ciele,NOUN,1
1969,motivácie,NOUN,2
1970,nechápeme,VERB,1
1971,teší,VERB,4
1972,internet,NOUN,1
1973,lezie,VERB,1
1974,kožu,NOUN,1
1975,poslúchli,VERB,1
1976,berte,VERB,1
1977,píšu,VERB,1
1978,marťania,PROPN,1
1979,ktorými,DET,4
1980,nikdy,ADV,32
1981,nedorozumiete,VERB,1
1982,slovenskú,ADJ,1
1983,stranu,NOUN,7
1984,tradične,ADV,1
1985,organizácii,NOUN,1
1986,prehliadky,NOUN,2
1987,podieľa,VERB,1
1988,filmový,ADJ,1
1989,ústav,NOUN,1
1990,asociácia,PROPN,1
1991,filmových,ADJ,1
1992,klubov,NOUN,1
1993,prostredníctvom,ADP,4
1994,mk,PROPN,1
1995,sr,PROPN,1
1996,udeľuje,VERB,1
1997,cenu,NOUN,4
1998,zlatý,ADJ,1
1999,debut,NOUN,1
2000,tradičnú,ADJ,1
2001,retrospektívnu,ADJ,1
2002,sekciu,NOUN,1
2003,programovo,ADV,1
2004,napĺňajú,VERB,1
2005,filmy,NOUN,1
2006,zástupcov,NOUN,1
2007,jednotlivých,ADJ,4
2008,krajín,NOUN,1
2009,troch,NUM,3
2010,zúčastnených,ADJ,1
2011,kinematografií,NOUN,1
2012,poľsko,PROPN,1
2013,reprezentovať,VERB,1
2014,wojciech,PROPN,1
2015,j,PROPN,3
2016,has,PROPN,1
2017,českú,ADJ,1
2018,republiku,NOUN,1
2019,jan,PROPN,2
2020,švankmajer,PROPN,1
2021,štefan,PROPN,2
2022,uher,PROPN,1
2023,odborná,ADJ,1
2024,porota,NOUN,1
2025,vyberie,VERB,2
2026,najlepší,ADJ,2
2027,kategórie,NOUN,1
2028,režisérskych,ADJ,1
2029,debutov,NOUN,1
2030,kategórii,NOUN,1
2031,favorita,NOUN,1
2032,publikum,NOUN,1
2033,súčasťou,NOUN,4
2034,ročníka,NOUN,2
2035,vyhlásenie,NOUN,1
2036,ankety,NOUN,1
2037,desiatich,NUM,1
2038,ročníkov,NOUN,1
2039,tade,ADV,1
2040,išiel,VERB,1
2041,zavolať,VERB,2
2042,kamarátov,NOUN,1
2043,dvora,NOUN,1
2044,ísť,VERB,10
2045,tam,ADV,24
2046,hrať,VERB,1
2047,dole,ADV,3
2048,američania,PROPN,1
2049,nemuseli,VERB,1
2050,bombardovať,VERB,1
2051,irak,PROPN,1
2052,vybavím,VERB,1
